ResourceID,lat,long,Valve Number,Installation_Date,Size,Make,Date,Map,Address,Description
56,38.47189318,-120.0388312,56,7/31/1957,8-inch,Type 1,11/6/18,POINT (-120.0456288477703 38.47049201244189),47 Anderson Center,in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus
71,38.46945791,-120.0480891,71,1/19/1969,6-inch,Type 2,6/22/17,POINT (-120.04808913 38.469457906),4 Vermont Circle,odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla
72,38.46938054,-120.0482129,72,2/25/1964,12-inch,Type 3,7/29/14,POINT (-120.048212931 38.469380541),5211 Roth Road,libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna
73,38.47047413,-120.0505928,73,9/7/1978,8-inch,Type 1,6/7/16,POINT (-120.050592804 38.470474128),37 Sherman Alley,id luctus nec molestie sed justo pellentesque viverra pede ac diam cras
74,38.47030968,-120.050596,74,3/13/1981,6-inch,Type 2,10/28/15,POINT (-120.050595989 38.470309675),2 Macpherson Way,turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia
75,38.4726991,-120.0440385,75,4/21/1957,12-inch,Type 3,9/14/15,POINT (-120.044038491 38.472699104),05 Farwell Pass,neque duis bibendum morbi non quam nec dui luctus rutrum nulla
76,38.4726991,-120.0440385,76,10/22/1999,8-inch,Type 3,12/3/14,POINT (-120.044038491 38.472699104),3 Prairieview Park,duis at velit eu est congue elementum in hac habitasse platea
77,38.46948196,-120.0509749,77,11/9/1968,6-inch,Type 3,3/16/15,POINT (-120.050974935 38.469481962),425 Blaine Hill,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac
78,38.46948347,-120.0509786,78,4/13/1977,12-inch,Type 1,2/9/16,POINT (-120.050978623 38.469483471),34054 Manley Place,non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac
79,38.46760224,-120.0509047,79,9/26/1964,12-inch,Type 2,9/7/14,POINT (-120.050904695 38.467602236),643 Forest Hill,gravida sem praesent id massa id nisl venenatis lacinia aenean
82,38.46617589,-120.0506021,82,6/13/1966,12-inch,Type 3,3/12/16,POINT (-120.050602108 38.466175888),30 Messerschmidt Plaza,eu massa donec dapibus duis at velit eu est congue elementum in
83,38.46614731,-120.0506553,83,8/21/1984,8-inch,Type 3,11/24/15,POINT (-120.05065525 38.466147305),80 Sheridan Terrace,est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis
84,38.4681287,-120.0494812,84,5/31/2008,6-inch,Type 3,9/21/16,POINT (-120.049481196 38.468128704),68 Commercial Lane,id massa id nisl venenatis lacinia aenean sit amet justo
85,38.46949303,-120.048099,85,2/22/2007,12-inch,Type 1,6/10/13,POINT (-120.04809902 38.469493026),09157 Steensland Circle,proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula
86,38.4726991,-120.0440385,86,4/5/2000,12-inch,Type 2,3/29/17,POINT (-120.044038491 38.472699104),53769 Bluestem Park,cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc
87,38.4726991,-120.0440385,87,7/17/1994,12-inch,Type 3,2/5/18,POINT (-120.044038491 38.472699104),152 David Street,libero ut massa volutpat convallis morbi odio odio elementum eu interdum
88,38.46655358,-120.0475731,88,10/19/1979,8-inch,Type 3,3/9/15,POINT (-120.047573056 38.466553576),8702 Hovde Pass,lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut
89,38.4665835,-120.047662,89,10/9/1971,6-inch,Type 3,1/26/13,POINT (-120.047661988 38.4665835),8 Tony Point,hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate
90,38.46560374,-120.0471691,90,11/10/2006,12-inch,Type 1,11/20/13,POINT (-120.047169132 38.465603739),4 Memorial Lane,vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus
91,38.46463798,-120.0472768,91,8/22/1997,12-inch,Type 2,9/26/17,POINT (-120.047276756 38.464637976),011 North Terrace,vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit
92,38.47246852,-120.045359,92,8/30/1989,12-inch,Type 2,7/11/13,POINT (-120.045358976 38.472468518),50083 Little Fleur Way,habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id
93,38.46975102,-120.0453562,93,12/19/1990,8-inch,Type 2,3/15/15,POINT (-120.04535621 38.469751021),7 Waywood Pass,ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies
94,38.46972738,-120.0453192,94,11/23/1962,8-inch,Type 1,8/14/16,POINT (-120.045319162 38.469727384),857 Mariners Cove Terrace,eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in
95,38.47133193,-120.04399,95,7/9/2009,8-inch,Type 3,11/1/16,POINT (-120.04398996 38.471331932),667 Boyd Pass,morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus
107,38.4670803,-120.0485889,107,8/15/1986,12-inch,Type 2,10/13/14,POINT (-120.048588859 38.467080295),20 Veith Park,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper
121,38.46455257,-120.0448633,121,9/2/1952,8-inch,Type 2,4/26/13,POINT (-120.044863271 38.464552565),89 Ridge Oak Avenue,montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent
122,38.46382376,-120.0441993,122,12/28/1993,8-inch,Type 2,3/22/13,POINT (-120.044199256 38.463823758),18 Evergreen Center,in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla
123,38.46285297,-120.0394716,123,10/29/1966,8-inch,Type 1,4/23/14,POINT (-120.039471611 38.462852966),8744 Badeau Lane,augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent
124,38.46275331,-120.0394059,124,6/21/1982,12-inch,Type 3,5/31/16,POINT (-120.039405897 38.462753305),389 Dakota Road,habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur
125,38.46400606,-120.0386661,125,4/12/1990,8-inch,Type 2,11/13/16,POINT (-120.03866611 38.464006064),28583 Cherokee Junction,convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla
126,38.46586467,-120.0396628,126,2/20/1977,8-inch,Type 2,2/4/13,POINT (-120.039662803 38.465864668),0410 Express Terrace,rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus
127,38.46586609,-120.0396237,127,7/11/1975,8-inch,Type 2,11/30/17,POINT (-120.039623659 38.465866093),73324 Arkansas Lane,erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget
129,38.46495003,-120.0407465,129,8/31/1951,12-inch,Type 1,2/23/13,POINT (-120.040746499 38.464950034),68308 Bluejay Trail,amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor
130,38.46435919,-120.0410851,130,5/8/1968,8-inch,Type 3,8/15/15,POINT (-120.041085128 38.464359194),75 Farragut Place,proin eu mi nulla ac enim in tempor turpis nec euismod
131,38.4647435,-120.0407671,131,11/6/1950,8-inch,Type 2,4/25/17,POINT (-120.040767118 38.464743504),0951 Duke Road,parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean
132,38.46474661,-120.041688,132,11/9/1991,8-inch,Type 2,3/4/16,POINT (-120.041688038 38.464746606),91 Sundown Place,platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel
133,38.46471928,-120.0416974,133,5/26/1976,12-inch,Type 2,9/2/17,POINT (-120.041697426 38.464719281),25962 Logan Plaza,vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas
135,38.46251442,-120.0421549,135,9/11/1966,8-inch,Type 1,3/18/16,POINT (-120.04215491 38.462514421),9638 Pine View Circle,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in
136,38.46249623,-120.0421051,136,6/12/1970,6-inch,Type 3,5/16/17,POINT (-120.042105122 38.462496232),7 Shopko Circle,elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas
137,38.46250277,-120.0420832,137,12/21/2008,6-inch,Type 3,7/13/14,POINT (-120.042083245 38.46250277),9542 Dryden Road,mi integer ac neque duis bibendum morbi non quam nec dui
138,38.46285573,-120.0416954,138,10/31/1964,8-inch,Type 1,1/3/17,POINT (-120.041695414 38.462855732),6 Sycamore Parkway,justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et
139,38.47095927,-120.0514088,139,5/24/1954,12-inch,Type 2,8/22/15,POINT (-120.051408783 38.470959272),7 Butterfield Way,mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus
140,38.47094117,-120.051399,140,9/4/1997,8-inch,Type 2,2/10/14,POINT (-120.051398976 38.470941167),01380 Rieder Hill,sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel
141,38.4705375,-120.0459294,141,1/27/1972,6-inch,Type 2,1/20/13,POINT (-120.045929365 38.470537495),20 Laurel Court,ut volutpat sapien arcu sed augue aliquam erat volutpat in
142,38.47304109,-120.0441258,142,7/9/1983,6-inch,Type 1,7/17/17,POINT (-120.044125831 38.473041086),95042 Steensland Road,ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere
143,38.47280103,-120.0439324,143,10/13/1974,8-inch,Type 3,2/10/18,POINT (-120.043932376 38.472801028),75338 Warbler Parkway,donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in
144,38.46662331,-120.0507628,144,9/24/2002,12-inch,Type 1,7/4/16,POINT (-120.050762789 38.466623314),38 Superior Lane,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc
145,38.46314885,-120.0434672,145,6/7/1956,8-inch,Type 2,9/23/17,POINT (-120.043467181 38.463148847),9 Mosinee Avenue,ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac
146,38.47163511,-120.0436716,146,12/7/1981,6-inch,Type 2,9/17/13,POINT (-120.043671615 38.471635105),18058 Oak Parkway,blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus
147,38.47123537,-120.0436985,147,1/15/2005,6-inch,Type 2,11/3/13,POINT (-120.043698521 38.471235372),198 Crowley Drive,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia
148,38.46453102,-120.0383333,148,9/15/1997,8-inch,Type 1,2/23/16,POINT (-120.038333349 38.464531023),91 Dawn Pass,ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis
149,38.46612325,-120.0507067,149,2/20/1998,12-inch,Type 3,1/14/13,POINT (-120.050706714 38.466123249),4 Maple Way,mi pede malesuada in imperdiet et commodo vulputate justo in blandit
150,38.47188078,-120.0389177,150,7/1/1954,8-inch,Type 1,5/17/14,POINT (-120.038917735 38.471880779),2 Logan Place,rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at
151,38.46475516,-120.0407278,151,2/11/1972,6-inch,Type 2,10/15/14,POINT (-120.040727807 38.464755155),4573 Fair Oaks Alley,pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra
152,38.46560768,-120.0471696,152,7/1/2009,6-inch,Type 2,12/9/13,POINT (-120.047169635 38.465607679),79 Mayfield Court,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec